index,Unassigned;__;__;__,k__Fungi;__;__;__,k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16,k__Fungi;p__Ascomycota;__;__,k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales,k__Fungi;p__Ascomycota;c__Dothideomycetes;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Patellariales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified,k__Fungi;p__Ascomycota;c__Eurotiomycetes;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified,k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales,k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales,k__Fungi;p__Ascomycota;c__Lecanoromycetes;__,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__GS36,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified,k__Fungi;p__Ascomycota;c__Leotiomycetes;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales,k__Fungi;p__Ascomycota;c__Sordariomycetes;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Calosphaeriales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Conioscyphales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypoceales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Pleurotheciales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Togniniales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified,k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales,k__Fungi;p__Basidiomycota;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales,k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;__,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales,k__Fungi;p__Basidiomycota;c__Dacrymycetes;o__Dacrymycetales,k__Fungi;p__Basidiomycota;c__GS25;o__GS25,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;__,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;__,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Septobasidiales,k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified,k__Fungi;p__Basidiomycota;c__Tritirachiomycetes;o__Tritirachiales,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales,k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified,k__Fungi;p__Blastocladiomycota;c__unidentified;o__unidentified,k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales,k__Fungi;p__Chytridiomycota;__;__,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified,k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales,k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales,k__Fungi;p__Chytridiomycota;c__Synchytriomycetes;o__Synchytriales,k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified,k__Fungi;p__Entorrhizomycota;c__Entorrhizomycetes;o__Entorrhizales,k__Fungi;p__Glomeromycota;__;__,k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;__,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales,k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified,k__Fungi;p__Kickxellomycota;__;__,k__Fungi;p__Kickxellomycota;c__GS19;o__unidentified,k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales,k__Fungi;p__Kickxellomycota;c__unidentified;o__unidentified,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS21,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS22,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__unidentified,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales,k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__GS23,k__Fungi;p__Rozellomycota;__;__,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch02,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS06,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS07,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS10,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11,k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified,k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales,k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified,k__Fungi;p__unidentified;c__unidentified;o__unidentified
SE4626_J4816,414.0,9.0,0.0,28.0,30.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,32.0,55.0,0.0,182.0,437.0,0.0,576.0,529.0,0.0,14.0,25.0,0.0,0.0,0.0,232.0,0.0,0.0,9.0,32.0,1664.0,0.0,150.0,0.0,0.0,23.0,2.0,14.0,39.0,0.0,3.0,0.0,84.0,0.0,0.0,7.0,0.0,0.0,1135.0,158.0,3.0,7.0,0.0,3.0,0.0,343.0,0.0,0.0,16.0,159.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,11.0,0.0,82.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,283.0,582.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,301.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,6.0
SE4627_J4816,946.0,2.0,0.0,17.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,22.0,4.0,465.0,255.0,0.0,740.0,267.0,7.0,0.0,403.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,87.0,1315.0,0.0,102.0,0.0,14.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,53.0,7.0,0.0,0.0,0.0,0.0,1139.0,74.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,667.0,19.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,26.0,0.0,244.0,291.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,180.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,18.0,0.0,0.0,3.0
SE4628_J4816,417.0,48.0,0.0,62.0,5.0,8.0,5.0,53.0,0.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,164.0,25.0,292.0,201.0,0.0,828.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1342.0,0.0,94.0,0.0,4.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,4.0,0.0,1367.0,0.0,0.0,7.0,25.0,0.0,0.0,778.0,0.0,0.0,62.0,0.0,117.0,0.0,2.0,0.0,104.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,105.0,0.0,506.0,547.0,5.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,12.0,27.0,4.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,416.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,32.0,0.0,0.0,42.0
SE4629_J4816,1209.0,2.0,0.0,84.0,0.0,4.0,16.0,83.0,0.0,0.0,111.0,0.0,0.0,0.0,83.0,0.0,69.0,42.0,85.0,68.0,0.0,979.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1022.0,0.0,165.0,8.0,6.0,98.0,2.0,0.0,120.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,4.0,0.0,1295.0,0.0,2.0,47.0,25.0,9.0,0.0,855.0,0.0,0.0,67.0,0.0,57.0,0.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,130.0,0.0,458.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,11.0,0.0,198.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,17.0,5.0,15.0,0.0,0.0,158.0
SE4630_J4816,468.0,7.0,0.0,37.0,5.0,0.0,0.0,15.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,3.0,208.0,409.0,732.0,586.0,0.0,366.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,1352.0,0.0,75.0,4.0,18.0,18.0,0.0,0.0,173.0,4.0,0.0,0.0,121.0,16.0,0.0,3.0,0.0,0.0,1164.0,0.0,0.0,6.0,0.0,0.0,4.0,740.0,0.0,2.0,8.0,0.0,21.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,4.0,27.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,3.0,253.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,170.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,11.0,21.0,0.0,0.0,50.0
SE4631_J4816,1015.0,4.0,0.0,107.0,9.0,0.0,0.0,96.0,0.0,0.0,21.0,0.0,0.0,0.0,38.0,7.0,40.0,83.0,642.0,247.0,0.0,454.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1267.0,5.0,63.0,12.0,7.0,8.0,9.0,0.0,318.0,0.0,0.0,0.0,135.0,30.0,0.0,0.0,4.0,0.0,1348.0,0.0,13.0,4.0,0.0,0.0,6.0,899.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,3.0,6.0,29.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,225.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,56.0,0.0,14.0,74.0,0.0,0.0,0.0,0.0,2.0,153.0,0.0,181.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,18.0,50.0,0.0,0.0,137.0
SE4632_J4816,2329.0,7.0,0.0,11.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,4.0,0.0,218.0,1124.0,0.0,152.0,3.0,0.0,246.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,18.0,41.0,114.0,0.0,0.0,3.0,77.0,9.0,0.0,9.0,127.0,14.0,0.0,0.0,202.0,96.0,0.0,0.0,13.0,0.0,1534.0,16.0,13.0,42.0,0.0,0.0,9.0,906.0,0.0,10.0,4.0,0.0,49.0,0.0,97.0,0.0,293.0,119.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,50.0,15.0,124.0,29.0,39.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,124.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,13.0,2.0,0.0,135.0,21.0,0.0,0.0,0.0,4.0,27.0,0.0,214.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,170.0,0.0,0.0,34.0
SE4633_J4816,1700.0,5.0,0.0,9.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,1116.0,570.0,0.0,288.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,101.0,99.0,0.0,0.0,0.0,88.0,14.0,0.0,16.0,31.0,14.0,0.0,0.0,198.0,51.0,0.0,0.0,5.0,0.0,1457.0,28.0,8.0,17.0,0.0,0.0,11.0,970.0,5.0,0.0,0.0,13.0,20.0,0.0,81.0,0.0,623.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,30.0,0.0,0.0,96.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,113.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,2.0,48.0,0.0,211.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,29.0,0.0,0.0,25.0
SE4634_J4816,1196.0,0.0,0.0,34.0,5.0,11.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,959.0,348.0,0.0,62.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,155.0,0.0,17.0,0.0,52.0,0.0,0.0,31.0,23.0,16.0,0.0,0.0,76.0,59.0,0.0,0.0,34.0,0.0,1631.0,8.0,9.0,86.0,0.0,0.0,6.0,654.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,579.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,19.0,5.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,206.0,19.0,2.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,53.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,137.0,0.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,281.0,78.0,0.0,0.0,78.0
SE4635_J4816,2181.0,8.0,0.0,74.0,5.0,6.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,947.0,1470.0,0.0,145.0,150.0,0.0,382.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,12.0,118.0,0.0,6.0,5.0,18.0,42.0,3.0,7.0,75.0,31.0,7.0,0.0,64.0,23.0,0.0,0.0,0.0,0.0,1382.0,18.0,47.0,39.0,0.0,0.0,9.0,984.0,0.0,14.0,0.0,354.0,103.0,0.0,173.0,0.0,138.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,52.0,40.0,16.0,0.0,57.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,115.0,49.0,0.0,14.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,103.0,6.0,4.0,0.0,0.0,0.0,33.0,0.0,137.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,283.0,200.0,0.0,0.0,33.0
SE4636_J4816,1619.0,4.0,2.0,37.0,0.0,7.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,2.0,0.0,0.0,5.0,638.0,0.0,191.0,2056.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,13.0,0.0,7.0,3.0,7.0,195.0,3.0,0.0,143.0,12.0,9.0,0.0,113.0,80.0,0.0,0.0,0.0,0.0,972.0,25.0,6.0,36.0,0.0,0.0,9.0,1126.0,0.0,18.0,0.0,245.0,131.0,0.0,1068.0,0.0,442.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,9.0,0.0,65.0,0.0,47.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,150.0,145.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,7.0,58.0,11.0,4.0,0.0,0.0,14.0,37.0,0.0,238.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,299.0,208.0,0.0,0.0,68.0
SE4637_J4816,2233.0,7.0,0.0,20.0,17.0,4.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,3.0,0.0,2729.0,603.0,0.0,150.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,45.0,617.0,0.0,32.0,8.0,28.0,0.0,19.0,14.0,222.0,0.0,0.0,0.0,100.0,14.0,0.0,0.0,0.0,0.0,840.0,6.0,0.0,23.0,0.0,0.0,0.0,1181.0,3.0,18.0,4.0,8.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,11.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,145.0,0.0,88.0,0.0,6.0,4.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,32.0
SE4638_J4816,1730.0,38.0,0.0,37.0,59.0,7.0,0.0,9.0,23.0,0.0,0.0,3.0,0.0,0.0,92.0,11.0,307.0,25.0,212.0,152.0,0.0,306.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,889.0,0.0,357.0,118.0,8.0,0.0,2.0,0.0,121.0,0.0,0.0,0.0,95.0,48.0,0.0,25.0,0.0,0.0,813.0,0.0,2.0,0.0,8.0,0.0,0.0,262.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,554.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,11.0,34.0,0.0,0.0,7.0,0.0,20.0,10.0,0.0,105.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,9.0
